category,users_products_link,cost_terms,created,image,location2,user_type,name,cost,link,location,user_since,name2,created2,summary,user,desc
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OUD1/,,Today 08:46,,"Nairobi CBD, Nairobi",Business,,"KSh  18,000",https://www.olx.co.ke/ad/my-leader-32inch-digital-ID15PmVe.html#6a584f8b43,Nairobi CBD,On site since Jan 2017,My leader 32inch digital,,Ad,faith,Full HD
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Nuo6/,,Today 08:45,https://img03.olx.co.ke/images_olxke/1001988754_1_261x203_core-i3-dell-inspiron-4gb-500gb-for-ksh19500-mombasa-island_rev001.jpg,"Mombasa Island, Mombasa",Business,"Core i3 Dell inspiron ,4GB/500GB for Ksh19500","KSh  18,500",https://www.olx.co.ke/ad/core-i3-dell-inspiron-4gb-500gb-for-ksh19500-ID15NKS1.html#6a584f8b43,Mombasa Island,On site since Jun 2016,"Core i3 Dell inspiron ,4GB/500GB for Ksh19500",,Ad,Jay,"Slim 15.6"" Dell inspiron Intel core i3,2.2Ghz,4GB Ram,500GB Hard Disk, webcam, HDMI, WiFi, Bluetooth, DVD-RW,Windows 10 pro operating system."
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NxBm/,,Today 08:46,https://img02.olx.co.ke/images_olxke/1002359012_1_261x203_hp-and-dell-wireless-optical-mouse-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Hp and dell wireless optical mouse,KSh  700,https://www.olx.co.ke/ad/hp-and-dell-wireless-optical-mouse-ID15PatA.html#6a584f8b43,Nairobi CBD,On site since Jun 2016,Hp and dell wireless optical mouse,,Ad,Charles k,Hp and dell wireless optical mouse
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OOSi/,,Today 08:46,https://img01.olx.co.ke/images_olxke/1002425319_1_261x203_pioneer-sub-woofer-8000-kiambu-town.jpg,"Kiambu Town, Kiambu",Individual,Pioneer sub woofer 8000,"KSh  8,000",https://www.olx.co.ke/ad/pioneer-sub-woofer-8000-ID15Pp66.html#6a584f8b43,Kiambu Town,On site since Dec 2016,Pioneer sub woofer 8000,,Ad,Kamaah,"Get that rich deep bass ,,,"
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OUD1/,,Today 08:46,https://img02.olx.co.ke/images_olxke/1002419187_1_261x203_48-inch-smart-sony-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,48 inch smart SONY,"KSh  64,000",https://www.olx.co.ke/ad/48-inch-smart-sony-ID15Pn4K.html#6a584f8b43,Nairobi CBD,On site since Jan 2017,48 inch smart SONY,,Ad,faith,WiFi connectivity
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6LLZW/,,Today 08:46,https://img01.olx.co.ke/images_olxke/1001737136_1_261x203_84-electric-projector-screen-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,"84"" Electric Projector Screen","KSh  27,000",https://www.olx.co.ke/ad/84-electric-projector-screen-ID15MIoz.html#6a584f8b43,Nairobi CBD,On site since Jun 2015,"84"" Electric Projector Screen",,Ad,James,Available in select sizes
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6OD93/,,Today 08:46,https://img01.olx.co.ke/images_olxke/1002489674_1_261x203_dvdrw-usb-radio-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,DVDRW usb Radio,"KSh  5,500",https://www.olx.co.ke/ad/dvdrw-usb-radio-ID15PDyt.html#6a584f8b43,Nairobi CBD,On site since Nov 2016,DVDRW usb Radio,"Added at 08:46, 22 February 2017,",Ad,Peter,DVDRW usb Radio
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6MT8m/,,Today 08:46,https://img02.olx.co.ke/images_olxke/1002021466_1_261x203_hp-compaq-tower-core-2-duo-computers-mwembe-tayari.jpg,"Mwembe tayari, Mvita, Mombasa",Business,Hp Compaq Tower Core 2 Duo Computers,"KSh  17,000",https://www.olx.co.ke/ad/hp-compaq-tower-core-2-duo-computers-ID15NT5O.html#6a584f8b43,Mwembe tayari,On site since Feb 2016,Hp Compaq Tower Core 2 Duo Computers,"Added at 08:46, 22 February 2017,",Ad,Kasmart Computers,Hp Compaq EX-UK Tower
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/1AA9I/,Negotiable,Today 08:46,https://img02.olx.co.ke/images_olxke/1002411044_1_261x203_bluetooth-headphones-mombasa-island.jpg,"Mombasa Island, Mombasa",Business,Bluetooth Headphones,"KSh  1,000",https://www.olx.co.ke/ad/bluetooth-headphones-ID15Pm4r.html#6a584f8b43,Mombasa Island,On site since May 2015,Bluetooth Headphones,,Ad,Eric,High quality Q1 stereo wireless headset for ksh 2000
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NvqG/,,Today 08:47,https://img03.olx.co.ke/images_olxke/1002028781_1_261x203_laptop-adapter-charger-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,laptop adapter charger,"KSh  1,200",https://www.olx.co.ke/ad/laptop-adapter-charger-ID15NUS2.html#6a584f8b43,Nairobi CBD,On site since Jun 2016,Laptop adapter charger,"Added at 08:47, 22 February 2017,",Ad,charles,laptop adaptors all models HP ACER LENOVO TOSHIBA DELL SAMSUNG
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NLBC/,Negotiable,Today 08:47,https://img02.olx.co.ke/images_olxke/1001427824_1_261x203_ricoh-mp-171-machine-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Ricoh MP 171 machine,"KSh  30,000",https://www.olx.co.ke/ad/ricoh-mp-171-machine-ID15LqKr.html#6a584f8b43,Nairobi CBD,On site since Jul 2016,Ricoh MP 171 machine,,Ad,Integrated,"An ideal machine for use for offices and cyber. It has printer, Scanner and fax options."
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/Z2vj/,,Today 08:47,https://img02.olx.co.ke/images_olxke/1002487897_1_261x203_acer-v5-touch-amd-v4-4gb-500gb-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Acer v5. Touch amd v4 4gb 500gb,"KSh  24,000",https://www.olx.co.ke/ad/acer-v5-touch-amd-v4-4gb-500gb-ID15PD5d.html#377c2af387,Nairobi CBD,On site since Aug 2015,Acer v5. Touch amd v4 4gb 500gb,,Ad,Paul,Flashworld computer is located at tomboya street opp imenti hse dominion hse shop no 10c
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6LLZW/,,Today 08:47,https://img02.olx.co.ke/images_olxke/1001471846_1_261x203_laptop-batteries-all-laptops-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Laptop Batteries all laptops,"KSh  3,299",https://www.olx.co.ke/ad/laptop-batteries-all-laptops-ID15LBWz.html#377c2af387,Nairobi CBD,On site since Jun 2015,Laptop Batteries all laptops,,Ad,James,Laptop batteriea for all models.
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6LLB6/,Negotiable,Today 08:47,https://img01.olx.co.ke/images_olxke/1001242677_1_261x203_vga-to-hdmi-converter-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Vga to Hdmi Converter,"KSh  3,000",https://www.olx.co.ke/ad/vga-to-hdmi-converter-ID15KGaY.html#377c2af387,Nairobi CBD,On site since Jun 2015,Vga to Hdmi Converter,,Ad,Albo,Support Vga inpurt.supports Hdmi output.
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NNHd/,Negotiable,Today 08:47,https://img03.olx.co.ke/images_olxke/1002454740_1_261x203_hp-printers-embakasi-east.jpg,"Savannah, Embakasi East, Nairobi",Business,hp printers,"KSh  3,700",https://www.olx.co.ke/ad/hp-printers-ID15PwDs.html#6a584f8b43,Savannah,On site since Jul 2016,Hp printers,,Ad,Benah,"All in one can scan, print and photocopy. Harry limited stock"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6LLZW/,Negotiable,Today 08:47,https://img01.olx.co.ke/images_olxke/1002338773_1_261x203_lenovo-ideapad-100-2gb-ram-500gb-hdd-22ghz-6th-gen-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Individual,Lenovo ideapad 100 2gb ram 500gb hdd 2.2ghz 6th gen,"KSh  27,000",https://www.olx.co.ke/ad/lenovo-ideapad-100-2gb-ram-500gb-hdd-2-2ghz-6th-gen-ID15P5Qh.html#6a584f8b43,Nairobi CBD,On site since Jun 2015,Lenovo ideapad 100 2gb ram 500gb hdd 2.2ghz 6th gen,,Ad,Jemo,Lenovo ideapad 100 2gb ram 500gb hdd 2.2ghz 6th generation webcam dvdwr usbports hdmi port very sleek and slim new
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/1EPF0/,,Today 08:47,https://img02.olx.co.ke/images_olxke/1002234290_1_261x203_brand-new-hp-officejet-7110-wide-format-eprinter-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Brand New HP OfficeJet 7110 Wide Format ePrinter,"KSh  24,999",https://www.olx.co.ke/ad/brand-new-hp-officejet-7110-wide-format-eprinter-ID15OI8W.html#377c2af387,Nairobi CBD,On site since Aug 2015,Brand New HP OfficeJet 7110 Wide Format ePrinter,"Added at 08:47, 22 February 2017,",Ad,Double Lee Electronics,"Print speed:2 Up to 15 ppm black, Up to 9 ppm color (ISO Speed); Up to 33 ppm black, Up to 29 ppm color (Maximum Print Speed)"
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6OUeL/,,Today 08:47,https://img02.olx.co.ke/images_olxke/1002525074_1_261x203_bass-extreme-vitron-21-channel-speakers-with-bluetooth-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Bass Extreme Vitron - 2.1 Channel Speakers with bluetooth,"KSh  3,500",https://www.olx.co.ke/ad/bass-extreme-vitron-2-1-channel-speakers-with-bluetooth-ID15PLpL.html#377c2af387,Nairobi CBD,On site since Jan 2017,Bass Extreme Vitron - 2.1 Channel Speakers with bluetooth,"Added at 08:47, 22 February 2017,",Ad,David,Features:-
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6Orzz/,Negotiable,Today 08:47,https://img03.olx.co.ke/images_olxke/1002490237_1_261x203_hp-probook-6470-core-i3-4gb-ram-320-hdd-27-ghz-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,"HP probook 6470 ,core i3 4gb RAM ,320 HDD ,2.7 GHZ","KSh  25,500",https://www.olx.co.ke/ad/hp-probook-6470-core-i3-4gb-ram-320-hdd-2-7-ghz-ID15PDIg.html#377c2af387,Nairobi CBD,On site since Oct 2016,"HP probook 6470 ,core i3 4gb RAM ,320 HDD ,2.7 GHZ","Added at 08:47, 22 February 2017,",Ad,brian,"CORE i3 ,320 hdd ,4GB RAM ,2.7 ghz call"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NvqG/,Negotiable,Today 08:47,https://img02.olx.co.ke/images_olxke/1002084194_1_261x203_all-laptop-accessories-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,ALL Laptop Accessories,"KSh  2,000",https://www.olx.co.ke/ad/all-laptop-accessories-ID15O8dA.html#377c2af387,Nairobi CBD,On site since Jun 2016,ALL Laptop Accessories,"Added at 08:47, 22 February 2017,",Ad,charles,Brand new screen batteries keyboard adaptor hardisk RAM mouse backpack
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6LLZW/,Negotiable,Today 08:47,https://img02.olx.co.ke/images_olxke/1001867338_1_261x203_60-manual-pulldown-pr0jector-screene-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,"60"" Manual Pulldown Pr0jector Screene","KSh  15,500",https://www.olx.co.ke/ad/60-manual-pulldown-pr0jector-screene-ID15NfNs.html#377c2af387,Nairobi CBD,On site since Jun 2015,"60"" Manual Pulldown Pr0jector Screene",,Ad,Jemo,"Elite Screens Manual, 60-inch 16:9, Pull Down Projection Manual Projector Screen with Auto Lock, "
Electronics & Video » Computers & Laptops,,Negotiable,Today 08:47,https://img01.olx.co.ke/images_olxke/1002419071_1_261x203_ex-uk-laptop-at-17000-starehe.jpg,"Nairobi South, Starehe, Nairobi",Business,"Ex uk laptop at 17,000","KSh  17,000",https://www.olx.co.ke/ad/ex-uk-laptop-at-17-000-ID15PnJa.html#377c2af387,Nairobi South,On site since Oct 2016,"Ex uk laptop at 17,000","Added at 08:47, 22 February 2017,",Ad,Metlec,Make Toshiba
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6OnNz/,Negotiable,Today 08:47,https://img01.olx.co.ke/images_olxke/1002223991_1_261x203_brand-new-lenovo-thinkpad-laptop-x1-carbon-core-i5-hurlingham.jpg,"Hurlingham, Nairobi",Business,Brand New Lenovo Thinkpad Laptop X1 Carbon Core i5,"KSh  188,600",https://www.olx.co.ke/ad/brand-new-lenovo-thinkpad-laptop-x1-carbon-core-i5-ID15OFOU.html#377c2af387,Hurlingham,On site since Oct 2016,Brand New Lenovo Thinkpad Laptop X1 Carbon Core i5,"Added at 08:47, 22 February 2017,",Ad,Aimkim Technologies Ltd,BRAND NEW LENOVO THINKPAD X1 CARBON CORE i5
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6LLB6/,Negotiable,Today 08:47,https://img02.olx.co.ke/images_olxke/1002181811_1_261x203_dell-small-pin-charger-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Dell small pin charger,"KSh  1,100",https://www.olx.co.ke/ad/dell-small-pin-charger-ID15Ovdn.html#377c2af387,Nairobi CBD,On site since Jun 2015,Dell small pin charger,"Added at 08:47, 22 February 2017,",Ad,Albo,"Good quarity , durable and original, we deliver at your door step"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NviI/,Negotiable,Today 08:47,https://img01.olx.co.ke/images_olxke/1002361359_1_261x203_brand-new-epson-l382-inkjet-color-printer-available-in-nairobi-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Brand New Epson L382 Inkjet Color Printer available in Nairobi,"KSh  21,999",https://www.olx.co.ke/ad/brand-new-epson-l382-inkjet-color-printer-available-in-nairobi-ID15Pb1y.html#377c2af387,Nairobi CBD,On site since Jun 2016,Brand New Epson L382 Inkjet Color Printer available in Nairobi,"Added at 08:47, 22 February 2017,",Ad,CISS and Printers,Brand New Epson L382 Inkjet Color Printer available in Nairobi
Electronics & Video » Cameras & accessories,https://www.olx.co.ke/ads/user/6MSFn/,Negotiable,Today 08:47,https://img03.olx.co.ke/images_olxke/1002505457_1_261x203_cctv-installations-and-spy-camera-thika.jpg,"Thika, Kiambu",Business,CCTV installations and spy camera,"KSh  45,000",https://www.olx.co.ke/ad/cctv-installations-and-spy-camera-ID15PH89.html#377c2af387,Thika,On site since Jun 2016,CCTV installations and spy camera,"Added at 08:47, 22 February 2017,",Ad,Karis,We do installations of cctvs and installation of security features at home and office.
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6NEJh/,Negotiable,Today 08:47,https://img03.olx.co.ke/images_olxke/1001312790_1_261x203_charger-for-microsoft-surface-pro-2-magnetic-pin-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Charger for Microsoft surface pro 2 Magnetic Pin,"KSh  4,000",https://www.olx.co.ke/ad/charger-for-microsoft-surface-pro-2-magnetic-pin-ID15KXz1.html#377c2af387,Nairobi CBD,On site since Jun 2016,Charger for Microsoft surface pro 2 Magnetic Pin,"Added at 08:47, 22 February 2017,",Ad,Mary,"100% brand new and high quality, Output voltage: 12V - 3.6A -43W"
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6LLB6/,Negotiable,Today 08:47,https://img02.olx.co.ke/images_olxke/1001132756_1_261x203_wired-keyboard-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Wired Keyboard,KSh  650,https://www.olx.co.ke/ad/wired-keyboard-ID15Kgfl.html#377c2af387,Nairobi CBD,On site since Jun 2015,Wired Keyboard,,Ad,Albert,Brand New packed wired keyboard.Original and of good quality.
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6O4oE/,,Today 08:47,https://img03.olx.co.ke/images_olxke/1002453838_1_261x203_numerical-keyboard-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Numerical keyboard,"KSh  1,600",https://www.olx.co.ke/ad/numerical-keyboard-ID15Pwqm.html#377c2af387,Nairobi CBD,On site since Aug 2016,Numerical keyboard,,Ad,peter,Good qoulity and speed typing.we deliver to your destination.
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/1EPF0/,Negotiable,Today 08:48,https://img01.olx.co.ke/images_olxke/1001117880_1_261x203_brand-new-macbook-air-intel-core-i5-4gb-ram-128gb-ssd-plus-casing-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Brand New Macbook Air Intel Core i5 4GB RAM 128GB SSD Plus Casing,"KSh  110,000",https://www.olx.co.ke/ad/brand-new-macbook-air-intel-core-i5-4gb-ram-128gb-ssd-plus-casing-ID15KcAw.html#377c2af387,Nairobi CBD,On site since Aug 2015,Brand New Macbook Air Intel Core i5 4GB RAM 128GB SSD Plus Casing,,Ad,Double E Electronics,Model A1466
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6NV9Y/,,Today 08:48,https://img03.olx.co.ke/images_olxke/1002558849_1_261x203_jbl-charge-2-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,JBL Charge 2+,"KSh  6,999",https://www.olx.co.ke/ad/jbl-charge-2-ID15PSEb.html#377c2af387,Nairobi CBD,On site since Aug 2016,JBL Charge 2+,,Ad,Paul,Features:
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6Nvye/,,Today 08:48,https://img01.olx.co.ke/images_olxke/1001588199_1_261x203_32-htc-digital-tv-starehe.jpg,"City Centre, Starehe, Nairobi",Business,"32"" HTC Digital tv","KSh  18,500",https://www.olx.co.ke/ad/32-htc-digital-tv-ID15M5sG.html#377c2af387,City Centre,On site since Jun 2016,"32"" HTC Digital tv","Added at 08:48, 22 February 2017,",Ad,karin,Brand new
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6O9Rg/,,Today 08:48,https://img02.olx.co.ke/images_olxke/1002151444_1_261x203_gateway-screens-19-inches-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Gateway screens 19 inches ..,"KSh  3,000",https://www.olx.co.ke/ad/gateway-screens-19-inches-ID15Op6v.html#377c2af387,Nairobi CBD,On site since Sep 2016,Gateway screens 19 inches ..,,Ad,Njoro,Very clean ex UK's with one year warranty
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6Nvye/,Negotiable,Today 08:48,https://img02.olx.co.ke/images_olxke/1001668997_1_261x203_tls-22-inch-digital-on-offer-starehe.jpg,"City Centre, Starehe, Nairobi",Business,Tls 22 inch digital on offer,"KSh  12,500",https://www.olx.co.ke/ad/tls-22-inch-digital-on-offer-ID15Mq65.html#377c2af387,City Centre,On site since Jun 2016,Tls 22 inch digital on offer,,Ad,karin,Brand new sealed FM radio 1year warranty USB port inbuilt decoder hdmi 1080p port slim design
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/1EPF0/,,Today 08:48,https://img01.olx.co.ke/images_olxke/1000964175_1_261x203_brand-new-hp-pavilion-15-amd-a6-4gb-500gb-free-kaspersky-antivirus-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Brand New HP Pavilion 15 AMD A6 4GB 500GB Free Kaspersky Antivirus,"KSh  37,500",https://www.olx.co.ke/ad/brand-new-hp-pavilion-15-amd-a6-4gb-500gb-free-kaspersky-antivirus-ID15JAj1.html#377c2af387,Nairobi CBD,On site since Aug 2015,Brand New HP Pavilion 15 AMD A6 4GB 500GB Free Kaspersky Antivirus,,Ad,Double E Electronics,"AMD A6-6410 APU Processor at 2.0GHz 4GB DDR3 RAM 500GB HDD WiFi Webcam Dvdrw HDMI Bluetooth HDMI Full Numeric Keyboard 15.6"" Diagonal Display 1 Year Warranty."
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/6MT8m/,Negotiable,Today 08:48,https://img02.olx.co.ke/images_olxke/1001900366_1_261x203_hp-probook-6470b-laptop-mwembe-tayari.jpg,"Mwembe tayari, Mvita, Mombasa",Business,hp Probook 6470B Laptop,"KSh  25,000",https://www.olx.co.ke/ad/hp-probook-6470b-laptop-ID15NouZ.html#377c2af387,Mwembe tayari,On site since Feb 2016,Hp Probook 6470B Laptop,"Added at 08:48, 22 February 2017,",Ad,Kasmart Computers,Specs
"Electronics & Video » TV, Audio & Video",https://www.olx.co.ke/ads/user/6Nzi7/,Negotiable,Today 08:48,https://img01.olx.co.ke/images_olxke/1001234858_1_261x203_new-brand-tv-wall-mounting-brackets-from-22-70-inch-tv-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,New brand tv wall mounting brackets from 22-70 inch tv,"KSh  2,000",https://www.olx.co.ke/ad/new-brand-tv-wall-mounting-brackets-from-22-70-inch-tv-ID15KEiS.html#377c2af387,Nairobi CBD,On site since Jun 2016,New brand tv wall mounting brackets from 22-70 inch tv,"Added at 08:48, 22 February 2017,",Ad,Kelvin,New brand TV wall mounting brackets from 22 inch - 70 inch in cbd shop call now or visit our shop or ask for dellivery
Electronics & Video » Computers & Laptops,https://www.olx.co.ke/ads/user/Z2vj/,,Today 08:48,https://img02.olx.co.ke/images_olxke/1000326469_1_261x203_hp-sleek-book-14-adapter-at-only-1500-nairobi-cbd.jpg,"Nairobi CBD, Nairobi",Business,Hp sleek book 14 adapter at only 1500,"KSh  1,500",https://www.olx.co.ke/ad/hp-sleek-book-14-adapter-at-only-1500-ID15H6Lw.html#377c2af387,Nairobi CBD,On site since Aug 2015,Hp sleek book 14 adapter at only 1500,,Ad,flashworldcoms,Warranty 3 months. Call us for more details
